geoid,geo_level,county_name,state,trnd_afreq,trnd_hlrb,trnd_eal_rate,trnd_risk_rating
37009,county,Ashe,North Carolina,0.09851778282377044,0.0004764511692543108,4.6939e-05,Relatively Low
37011,county,Avery,North Carolina,0.07133014154474317,0.0007581734783205338,5.4081e-05,Relatively Low
37013,county,Beaufort,North Carolina,0.6477585200338639,0.00017633402397202957,0.000114222,Relatively Moderate
37015,county,Bertie,North Carolina,0.4572537723884793,0.0001551138180838465,7.0926e-05,Relatively Low
37017,county,Bladen,North Carolina,0.5723455517606464,0.0002253953863629935,0.000129004,Relatively Moderate
37019,county,Brunswick,North Carolina,0.4574948814759673,0.0001131967424933929,5.1787e-05,Relatively Moderate
37021,county,Buncombe,North Carolina,0.20564154948221927,0.00025044045095030444,5.1501e-05,Relatively Moderate
37023,county,Burke,North Carolina,0.19811739688066426,0.0004661462855952544,9.2352e-05,Relatively Moderate
37025,county,Cabarrus,North Carolina,0.1663509807682662,0.000561294465719048,9.3372e-05,Relatively Moderate
37027,county,Caldwell,North Carolina,0.1684399742372547,0.00035429400209468175,5.9677e-05,Relatively Low
37029,county,Camden,North Carolina,0.13109505422036397,0.0003792261156330559,4.9715e-05,Very Low
37031,county,Carteret,North Carolina,0.5953808020734788,5.350946566485019e-05,3.1859e-05,Relatively Low
37033,county,Caswell,North Carolina,0.14367139968854648,0.0004132938335277093,5.9379e-05,Relatively Low
37035,county,Catawba,North Carolina,0.17811671326046039,0.00044600406112941496,7.9441e-05,Relatively Moderate
37037,county,Chatham,North Carolina,0.29827008986908227,0.00023922948115152835,7.1355e-05,Relatively Moderate
37039,county,Cherokee,North Carolina,0.21681124107621863,0.000521079538847942,0.000112976,Relatively Moderate
37041,county,Chowan,North Carolina,0.12515817758208791,0.000332237562507061,4.1582e-05,Relatively Low
37043,county,Clay,North Carolina,0.1089671494135078,0.0009918279610749807,0.000108077,Relatively Low
37045,county,Cleveland,North Carolina,0.24661910861814668,0.0003847467592533536,9.4886e-05,Relatively Moderate
37047,county,Columbus,North Carolina,0.5340485114887961,0.00019935628916155308,0.000106466,Relatively Moderate
37049,county,Craven,North Carolina,0.5263069673299726,0.00017185818034343655,9.045e-05,Relatively Moderate
37051,county,Cumberland,North Carolina,0.3827818270780543,0.00016098989678801757,6.1624e-05,Relatively High
37053,county,Currituck,North Carolina,0.18776992199028772,0.00013985914571170352,2.6261e-05,Very Low
37055,county,Dare,North Carolina,0.4006678484650813,8.277717420383717e-05,3.3166e-05,Relatively Low
37057,county,Davidson,North Carolina,0.21989263466798584,0.00033389438274036035,7.3421e-05,Relatively Moderate
37059,county,Davie,North Carolina,0.09990274668676054,0.00037155584814404304,3.7119e-05,Relatively Low
37061,county,Duplin,North Carolina,0.6171565050122697,0.00022690558125421434,0.000140036,Relatively Moderate
37063,county,Durham,North Carolina,0.12490702862702413,0.0004970963347192431,6.2091e-05,Relatively High
37065,county,Edgecombe,North Carolina,0.3271619069460143,0.00027947088990311087,9.1432e-05,Relatively Moderate
37067,county,Forsyth,North Carolina,0.13655399529055806,0.0005126399060932864,7.0003e-05,Relatively High
37069,county,Franklin,North Carolina,0.2568036903545548,0.0003422439849206655,8.789e-05,Relatively Moderate
37071,county,Gaston,North Carolina,0.1926537850060162,0.0005173502767317246,9.9669e-05,Relatively High
37073,county,Gates,North Carolina,0.1952886516658707,0.00034817980640120476,6.7996e-05,Very Low
37075,county,Graham,North Carolina,0.10510627282137107,0.0007504672213314725,7.8879e-05,Relatively Low
37077,county,Granville,North Carolina,0.22260592475064148,0.0003052840887545262,6.7958e-05,Relatively Moderate
37079,county,Greene,North Carolina,0.1919277151483081,0.0007352559559664071,0.000141116,Relatively Low
37081,county,Guilford,North Carolina,0.2263981252134217,0.0001676911595553212,3.7965e-05,Relatively Moderate
37083,county,Halifax,North Carolina,0.4114528489868986,0.00023081846205569702,9.4971e-05,Relatively Moderate
37085,county,Harnett,North Carolina,0.3224719384869637,0.0002957679033191708,9.5377e-05,Relatively Moderate
37087,county,Haywood,North Carolina,0.17525063580054806,0.0002996356011064355,5.2511e-05,Relatively Low
37089,county,Henderson,North Carolina,0.16000912418831245,0.0003721016341804522,5.954e-05,Relatively Moderate
37091,county,Hertford,North Carolina,0.2100985936991916,0.0003078173034569482,6.4672e-05,Relatively Low
37093,county,Hoke,North Carolina,0.19341886818719486,0.0006359346856343423,0.000123002,Relatively Moderate
37095,county,Hyde,North Carolina,0.6487395722557396,7.766789143164843e-05,5.0386e-05,Very Low
37097,county,Iredell,North Carolina,0.24078966715660635,0.0003855263737858267,9.2831e-05,Relatively Moderate
37099,county,Jackson,North Carolina,0.1895522145969294,0.00031429396185224807,5.9575e-05,Relatively Low
37101,county,Johnston,North Carolina,0.474106177332391,0.00013680842863801685,6.4862e-05,Relatively High
37103,county,Jones,North Carolina,0.34451921527714297,0.0001353829616685473,4.6642e-05,Very Low
37105,county,Lee,North Carolina,0.11552608592016297,0.0008841283238601651,0.00010214,Relatively Moderate
37107,county,Lenoir,North Carolina,0.3067663270068433,0.0003865408078745936,0.000118578,Relatively Moderate
37109,county,Lincoln,North Carolina,0.13164501847530352,0.0006156435317949157,8.1046e-05,Relatively Moderate
37111,county,McDowell,North Carolina,0.1648939178000668,0.00045092001463588197,7.4354e-05,Relatively Low
37113,county,Macon,North Carolina,0.22037169073814777,0.00032092943658845,7.0724e-05,Relatively Low
37115,county,Madison,North Carolina,0.11927482363121539,0.00047651018697056916,5.6836e-05,Very Low
37117,county,Martin,North Carolina,0.2949514012465943,0.00034088322433684424,0.000100544,Relatively Low
37119,county,Mecklenburg,North Carolina,0.28430238598663454,0.00015782923105869218,4.4871e-05,Relatively High
37121,county,Mitchell,North Carolina,0.06135412319130508,0.0009532133053368632,5.8484e-05,Relatively Low
37123,county,Montgomery,North Carolina,0.2222950391336136,0.000516776382592417,0.000114877,Relatively Moderate
37125,county,Moore,North Carolina,0.32001911502094416,0.00029489461193714557,9.4372e-05,Relatively Moderate
37127,county,Nash,North Carolina,0.30893967332075145,0.0003095344838552312,9.5627e-05,Relatively Moderate
37129,county,New Hanover,North Carolina,0.15717991771066137,0.0003408947641259973,5.3582e-05,Relatively High
37131,county,Northampton,North Carolina,0.31911135440258365,0.0003011853166408455,9.6112e-05,Relatively Low
37133,county,Onslow,North Carolina,0.5900376296408524,7.537919125923374e-05,4.4477e-05,Relatively Moderate
37135,county,Orange,North Carolina,0.1535816669881805,0.00046485167742766904,7.1393e-05,Relatively Moderate
37137,county,Pamlico,North Carolina,0.3324331906507764,0.00019393795565948623,6.4471e-05,Relatively Low
37139,county,Pasquotank,North Carolina,0.13884322723596848,0.00036675988320294516,5.0922e-05,Relatively Low
37141,county,Pender,North Carolina,0.6088992723774713,0.00012666669743734783,7.7127e-05,Relatively Moderate
37143,county,Perquimans,North Carolina,0.16219035224860476,0.0004731771578148883,7.6745e-05,Relatively Low
37145,county,Person,North Carolina,0.14159452355751942,0.000405129233978344,5.7364e-05,Relatively Low
37147,county,Pitt,North Carolina,0.46470615200715165,0.00023873423601867107,0.000110941,Relatively High
37149,county,Polk,North Carolina,0.12458620441826995,0.0005823679544202968,7.2555e-05,Relatively Low
37151,county,Randolph,North Carolina,0.31577777436942106,0.00024315881459152273,7.6784e-05,Relatively Moderate
37153,county,Richmond,North Carolina,0.2327628156364066,0.0005384109053970698,0.000125322,Relatively Moderate
37155,county,Robeson,North Carolina,0.5397788589899553,0.00019266866225846883,0.000103998,Relatively High
37157,county,Rockingham,North Carolina,0.17564252901504146,0.00023134521788219085,4.0634e-05,Relatively Low
37159,county,Rowan,North Carolina,0.22666499036455168,0.0004581162378119961,0.000103839,Relatively Moderate
37161,county,Rutherford,North Carolina,0.2714359874249846,0.0002783953717546674,7.5567e-05,Relatively Moderate
37163,county,Sampson,North Carolina,0.6802040316241804,0.00019495540161077233,0.000132609,Relatively Moderate
37165,county,Scotland,North Carolina,0.15728422762012,0.0007957632357352354,0.000125161,Relatively Moderate
37167,county,Stanly,North Carolina,0.18778777273196043,0.0004616162950724184,8.6686e-05,Relatively Moderate
37169,county,Stokes,North Carolina,0.13491554149691007,0.00031385958745433983,4.2345e-05,Relatively Low
37171,county,Surry,North Carolina,0.13915505848719004,0.0003715863397854133,5.1708e-05,Relatively Low
37173,county,Swain,North Carolina,0.18510728916306998,0.000344987842857111,6.386e-05,Relatively Low
37175,county,Transylvania,North Carolina,0.16011347425207118,0.0003762931280527698,6.025e-05,Relatively Low
37177,county,Tyrrell,North Carolina,0.26810848330758075,0.00025030557227455504,6.7109e-05,Very Low
37179,county,Union,North Carolina,0.33617865371933314,0.00031340116843800854,0.000105359,Relatively High
37181,county,Vance,North Carolina,0.10632371420082978,0.0006367939816508609,6.7706e-05,Relatively Low
37183,county,Wake,North Carolina,0.4143411407927578,9.918758680081719e-05,4.1097e-05,Relatively High
37185,county,Warren,North Carolina,0.2121134304549938,0.00041213936904272954,8.742e-05,Relatively Low
37187,county,Washington,North Carolina,0.23491388381221284,0.00038186913512499107,8.9706e-05,Relatively Low
37189,county,Watauga,North Carolina,0.09209507779881064,0.0005389079781531867,4.9631e-05,Relatively Low
37191,county,Wayne,North Carolina,0.3884473698864629,0.00014641926744646133,5.6876e-05,Relatively Moderate
37193,county,Wilkes,North Carolina,0.24080658146017286,0.000277302041309611,6.6776e-05,Relatively Moderate
37195,county,Wilson,North Carolina,0.2348826291100498,0.0003111630600900733,7.3087e-05,Relatively Moderate
37197,county,Yadkin,North Carolina,0.11017794199640207,0.0006061016773436907,6.6779e-05,Relatively Low
37199,county,Yancey,North Carolina,0.08825425158022314,0.0006700488914380952,5.9135e-05,Relatively Low
38001,county,Adams,North Dakota,0.1647330700102696,0.00027838236238918304,4.5859e-05,Very Low
38003,county,Barnes,North Dakota,0.9064562428635388,0.00021304083156475017,0.000193112,Relatively Low
38005,county,Benson,North Dakota,0.6162861311266433,0.00014352404509010273,8.8452e-05,Very Low
38007,county,Billings,North Dakota,0.18908802174691577,0.00031021576582132354,5.8658e-05,Very Low
38009,county,Bottineau,North Dakota,0.3901527228550161,0.0001063082371108511,4.1476e-05,Very Low
38011,county,Bowman,North Dakota,0.15846518876714694,0.0002832124456391734,4.4879e-05,Very Low
38013,county,Burke,North Dakota,0.19777548287990646,0.0001912184099674325,3.7818e-05,Very Low
38015,county,Burleigh,North Dakota,0.5282544475079608,0.0001952345110450496,0.000103133,Relatively Moderate
38017,county,Cass,North Dakota,1.235108530941122,0.00017946802150187847,0.000221662,Relatively Moderate
38019,county,Cavalier,North Dakota,0.5807961261956348,0.00011121935229262723,6.4596e-05,Very Low
38021,county,Dickey,North Dakota,0.5283600225957619,0.00028639699696305894,0.000151321,Very Low
38023,county,Divide,North Dakota,0.151141776670916,0.00026139433706709805,3.9508e-05,Very Low
38025,county,Dunn,North Dakota,0.4435651334746251,0.00019874354497281474,8.8156e-05,Very Low
38027,county,Eddy,North Dakota,0.3376301444086761,0.0003969707496234297,0.000134029,Very Low
38029,county,Emmons,North Dakota,0.45105519806349703,0.00024039034644163923,0.000108429,Relatively Low
38031,county,Foster,North Dakota,0.3338924211459056,0.00045983427393164825,0.000153535,Very Low
38033,county,Golden Valley,North Dakota,0.13304241872485661,0.00040613916237869607,5.4034e-05,Very Low
38035,county,Grand Forks,North Dakota,1.0213922244599314,0.00010946258900928086,0.000111804,Relatively Low
38037,county,Grant,North Dakota,0.40728625006899993,0.00016255132632704572,6.6205e-05,Very Low
38039,county,Griggs,North Dakota,0.4662039991533001,0.0003745733052780777,0.000174628,Very Low
38041,county,Hettinger,North Dakota,0.229771241523986,0.0002740959384684321,6.2979e-05,Very Low
38043,county,Kidder,North Dakota,0.49156559118978926,0.00024136357486810123,0.000118646,Very Low
38045,county,LaMoure,North Dakota,0.5099243089804203,0.0002993542830222939,0.000152648,Very Low
38047,county,Logan,North Dakota,0.3423750360313876,0.0004048544220996578,0.000138612,Very Low
38049,county,McHenry,North Dakota,0.6031659973901904,0.00010372158439900035,6.2561e-05,Relatively Low
38051,county,McIntosh,North Dakota,0.37466433188771475,0.0004151458143147063,0.00015554,Very Low
38053,county,McKenzie,North Dakota,0.4266887834911189,0.00015799724267193214,6.7416e-05,Relatively Low
38055,county,McLean,North Dakota,0.7392040929006124,0.00013039155781994062,9.6386e-05,Relatively Low
38057,county,Mercer,North Dakota,0.3151282776418641,0.000275804419709205,8.6914e-05,Relatively Low
38059,county,Morton,North Dakota,0.5537027486684272,0.00018051208747365315,9.995e-05,Relatively Low
38061,county,Mountrail,North Dakota,0.45997111952959147,0.00017040553404094167,7.8382e-05,Relatively Low
38063,county,Nelson,North Dakota,0.6948559336827138,0.0002057408537003524,0.00014296,Very Low
38065,county,Oliver,North Dakota,0.22567866374175083,0.00039306859173731247,8.8707e-05,Very Low
38067,county,Pembina,North Dakota,0.4646960571391925,0.00015211708732453154,7.0688e-05,Very Low
38069,county,Pierce,North Dakota,0.38403854669201115,0.00016285362413128677,6.2542e-05,Very Low
38071,county,Ramsey,North Dakota,0.6983435344332324,0.00013010636119129923,9.0859e-05,Relatively Low
38073,county,Ransom,North Dakota,0.4900921550764658,0.00043050101876525787,0.000210985,Very Low
38075,county,Renville,North Dakota,0.19790014745878337,0.00022101974845572495,4.374e-05,Very Low
38077,county,Richland,North Dakota,0.9231326537369983,0.00020833924932108603,0.000192325,Relatively Low
38079,county,Rolette,North Dakota,0.22843202861944084,0.0001754937201374557,4.0088e-05,Relatively Low
38081,county,Sargent,North Dakota,0.5062222105263317,0.00031216163333287565,0.000158023,Very Low
38083,county,Sheridan,North Dakota,0.3478425523717265,0.00026097056936340426,9.0777e-05,Very Low
38085,county,Sioux,North Dakota,0.29190935130519396,0.000290069580476553,8.4674e-05,Very Low
38087,county,Slope,North Dakota,0.1805197114690953,0.00023881785967406726,4.3111e-05,Very Low
38089,county,Stark,North Dakota,0.2772522134498643,0.0002232909819798937,6.1908e-05,Relatively Low
38091,county,Steele,North Dakota,0.5252064560426966,0.0003561688413245513,0.000187062,Very Low
38093,county,Stutsman,North Dakota,1.0224876566295251,0.00014964338566604598,0.000153009,Relatively Low
38095,county,Towner,North Dakota,0.33769456840619955,0.00018003992788232314,6.0799e-05,Very Low
38097,county,Traill,North Dakota,0.643649644666461,0.00026358791502819126,0.000169658,Relatively Low
38099,county,Walsh,North Dakota,0.839851410636522,0.00014679844176499008,0.000123289,Relatively Low
38101,county,Ward,North Dakota,0.5970920635534496,0.0001308154728082502,7.8109e-05,Relatively Moderate
38103,county,Wells,North Dakota,0.5220467139601246,0.00018307482506805368,9.5574e-05,Very Low
38105,county,Williams,North Dakota,0.30089384579216405,0.00018597546575851165,5.5959e-05,Relatively Low
39001,county,Adams,Ohio,0.2743240859871564,0.0002808350310372549,7.704e-05,Relatively Low
39003,county,Allen,Ohio,0.25018691746587707,0.0003958384443447714,9.9034e-05,Relatively Moderate
39005,county,Ashland,Ohio,0.20078378255131307,0.0004017783648986522,8.0671e-05,Relatively Low
39007,county,Ashtabula,Ohio,0.36001748716976595,0.00018036015697587765,6.4933e-05,Relatively Moderate
39009,county,Athens,Ohio,0.1370864417815126,0.00027420459470732663,3.759e-05,Relatively Low
39011,county,Auglaize,Ohio,0.2549283086049335,0.0004767812130414675,0.000121545,Relatively Low
39013,county,Belmont,Ohio,0.14290796533920552,0.0003022848037571552,4.3199e-05,Relatively Low
39015,county,Brown,Ohio,0.2596550073856343,0.0003379846588326896,8.7759e-05,Relatively Low
39017,county,Butler,Ohio,0.33118565202839484,0.0005893707061131374,0.000195191,Relatively High
39019,county,Carroll,Ohio,0.1677394746930871,0.00022333529325440778,3.7462e-05,Relatively Low
39021,county,Champaign,Ohio,0.27702559815080896,0.0003916002639402467,0.000108483,Relatively Low
39023,county,Clark,Ohio,0.26505028587324947,0.0003397513255178822,9.0051e-05,Relatively Moderate
39025,county,Clermont,Ohio,0.2795859116718152,0.00029526130667000445,8.2551e-05,Relatively Moderate
39027,county,Clinton,Ohio,0.2582737016318782,0.0003974458163076835,0.00010265,Relatively Low
